,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,De'Aaron Fox,38:24,16,26,.615,7,15,.467,4,6,.667,2,6,8,4,1,1,5,2,43,32.3,-2
1,Domantas Sabonis,36:27,14,19,.737,0,0,,6,7,.857,3,9,12,5,0,0,2,4,34,30.6,-9
2,Harrison Barnes,35:44,3,8,.375,0,3,.000,3,3,1.000,2,3,5,1,1,0,2,2,9,5.8,-9
3,Keegan Murray,35:31,2,11,.182,1,7,.143,0,0,,1,3,4,2,1,1,0,1,5,2.4,-10
4,Kevin Huerter,21:42,2,8,.250,1,5,.200,0,0,,1,1,2,2,0,1,0,1,5,2.9,+5
5,Malik Monk,18:56,3,11,.273,1,7,.143,0,0,,0,1,1,4,0,1,0,2,7,3.5,-21
6,Trey Lyles,14:22,0,0,,0,0,,0,0,,0,2,2,2,0,2,0,1,0,3.0,-9
7,Keon Ellis,9:26,0,0,,0,0,,0,0,,0,0,0,2,0,1,0,1,0,1.7,-14
8,Sasha Vezenkov,9:22,0,3,.000,0,3,.000,0,0,,1,0,1,1,0,0,0,1,0,-1.1,-12
9,Chris Duarte,7:33,2,2,1.000,0,0,,0,0,,0,3,3,1,1,0,0,0,4,6.0,-6
10,JaVale McGee,4:44,2,2,1.000,0,0,,0,0,,1,0,1,1,0,0,1,1,4,3.4,-6
11,Kessler Edwards,2:01,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+2
12,Davion Mitchell,1:56,1,3,.333,0,2,.000,0,0,,0,1,1,0,0,0,0,0,2,0.6,+2
13,Alex Len,1:56,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+2
14,Juan Toscano-Anderson,1:56,0,0,,0,0,,0,0,,0,0,0,0,1,0,0,0,0,1.0,+2
