,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Ausar Thompson,28:57,.489,.538,.000,.231,10.9,12.1,11.4,6.3,3.1,3.6,0.0,18.6,107,106,0.5
1,Cade Cunningham,25:50,.492,.455,.091,.455,3.0,13.6,7.3,51.8,1.7,8.1,27.5,26.5,89,106,0.3
2,Jalen Duren,23:29,.451,.333,.000,.667,10.1,29.9,18.0,30.1,3.8,0.0,11.4,14.0,113,102,3.8
3,Simone Fontecchio,20:37,.567,.533,.467,.133,0.0,5.7,2.3,10.7,4.3,0.0,0.0,29.0,117,106,7.9
4,Jaden Ivey,14:38,.145,.000,.667,.333,0.0,0.0,0.0,0.0,3.0,0.0,22.5,22.8,26,110,-24.3
5,Evan Fournier,25:49,.417,.417,.583,.000,3.0,13.6,7.3,6.1,1.7,4.0,20.0,21.8,71,108,-6.9
6,Marcus Sasser,23:38,.286,.286,.571,.000,0.0,5.0,2.0,35.9,0.0,0.0,30.0,15.9,65,116,-14.5
7,Shake Milton,22:30,.574,.550,.600,.300,14.0,26.0,18.8,14.5,2.0,4.6,15.0,22.3,109,105,8.0
8,Mike Muscala,14:58,.218,.167,.500,.333,10.5,7.8,9.4,18.4,3.0,0.0,0.0,17.3,75,109,-5.6
9,James Wiseman,12:09,.436,.333,.000,.333,6.5,9.6,7.7,0.0,3.6,0.0,36.8,16.8,62,106,-19.1
10,Troy Brown Jr.,11:42,.625,.625,.500,.000,0.0,50.0,20.1,0.0,3.8,0.0,20.0,16.1,89,98,0.7
11,Tosan Evbuomwan,8:24,1.250,1.250,.500,.000,0.0,27.9,11.2,0.0,5.3,0.0,0.0,9.0,250,99,13.6
12,Malachi Flynn,7:19,.375,.375,.500,.000,0.0,16.0,6.4,0.0,0.0,0.0,0.0,20.6,80,114,-10.0
