,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Giannis Antetokounmpo,33:38,.639,.639,.111,.000,6.3,32.1,18.5,53.6,0.0,6.1,21.7,31.0,109,121,7.1
1,Damian Lillard,32:22,.508,.429,.500,.286,0.0,7.4,3.5,25.1,0.0,0.0,16.0,26.3,95,129,-7.8
2,Malik Beasley,27:31,.800,.800,.800,.000,0.0,13.1,6.2,0.0,5.2,0.0,9.1,18.1,123,116,7.4
3,Brook Lopez,23:22,.389,.389,.667,.000,0.0,15.4,7.3,0.0,0.0,4.4,18.2,21.3,59,125,-14.5
4,Jae Crowder,17:49,1.000,1.000,.000,.000,6.0,0.0,3.2,7.9,0.0,0.0,50.0,5.1,119,131,-6.2
5,Bobby Portis,25:30,.621,.583,.417,.167,4.2,14.1,8.9,14.6,0.0,0.0,0.0,22.9,127,128,1.5
6,Pat Connaughton,24:25,.000,.000,.500,.000,0.0,29.5,13.9,15.9,2.0,0.0,33.3,5.6,51,121,-8.7
7,A.J. Green,14:57,.269,.214,.857,.143,0.0,24.1,11.3,0.0,3.2,6.8,11.8,25.6,48,114,-11.4
8,Patrick Beverley,12:57,.500,.500,.333,.000,0.0,18.5,8.7,22.3,3.7,0.0,40.0,17.5,72,119,-5.4
9,Thanasis Antetokounmpo,7:40,1.000,1.000,.000,.000,0.0,0.0,0.0,20.4,0.0,0.0,0.0,5.9,210,130,-1.8
10,MarJon Beauchamp,7:40,.694,.625,.500,1.000,13.9,15.7,14.7,0.0,6.3,0.0,25.8,45.9,101,113,2.6
11,Andre Jackson Jr.,7:40,.000,.000,1.000,.000,0.0,15.7,7.4,33.8,0.0,0.0,0.0,5.9,86,128,-3.4
12,TyTy Washington Jr.,4:29,.000,.000,.000,.000,0.0,0.0,0.0,0.0,10.7,0.0,0.0,10.1,0,105,-4.1
13,Chris Livingston,Did Not Play,,,,,,,,,,,,,,,
