,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,MIA,100.1,.626,12.9,17.5,.161,122.8
1,MIL,100.1,.524,17.0,11.1,.120,96.9
