,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Aaron Gordon,36:55,8,21,.381,0,2,.000,6,8,.750,8,4,12,5,0,3,1,0,22,21.1,-6
1,Michael Porter Jr.,35:09,5,12,.417,1,5,.200,1,2,.500,3,6,9,3,0,0,2,2,12,8.4,-3
2,Kentavious Caldwell-Pope,34:33,4,6,.667,3,5,.600,2,2,1.000,0,3,3,1,2,2,2,3,13,12.2,-5
3,Reggie Jackson,28:55,7,12,.583,1,4,.250,8,11,.727,0,0,0,5,2,0,3,2,23,17.9,-10
4,DeAndre Jordan,19:59,4,7,.571,0,0,,3,3,1.000,2,6,8,3,1,1,2,3,11,11.5,+10
5,Christian Braun,35:55,7,15,.467,1,3,.333,2,4,.500,4,4,8,6,3,1,1,2,17,18.6,+5
6,Collin Gillespie,19:05,4,10,.400,2,4,.500,1,2,.500,0,3,3,1,0,0,2,3,11,3.6,+13
7,Peyton Watson,15:13,1,6,.167,0,1,.000,1,1,1.000,2,3,5,1,0,2,0,2,3,2.8,+5
8,Justin Holiday,14:16,1,2,.500,0,0,,0,0,,0,1,1,0,0,0,0,0,2,1.3,+6
9,Jay Huff,Did Not Play,,,,,,,,,,,,,,,,,,,,
10,Braxton Key,Did Not Play,,,,,,,,,,,,,,,,,,,,
11,Julian Strawther,Did Not Play,,,,,,,,,,,,,,,,,,,,
12,Hunter Tyson,Did Not Play,,,,,,,,,,,,,,,,,,,,
