,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Aaron Gordon,36:55,.449,.381,.095,.381,20.8,11.8,16.6,21.2,0.0,6.0,3.9,28.0,119,117,1.0
1,Michael Porter Jr.,35:09,.466,.458,.417,.167,8.2,18.6,13.1,12.0,0.0,0.0,13.4,17.1,103,118,-8.5
2,Kentavious Caldwell-Pope,34:33,.945,.917,.833,.333,0.0,9.5,4.4,3.9,2.9,4.3,22.5,10.4,138,112,1.9
3,Reggie Jackson,28:55,.683,.625,.333,.917,0.0,0.0,0.0,28.2,3.4,0.0,15.1,27.8,128,117,3.5
4,DeAndre Jordan,19:59,.661,.571,.000,.429,9.6,32.8,20.4,23.0,2.5,3.7,19.4,20.9,125,105,3.3
5,Christian Braun,35:55,.507,.500,.200,.267,10.7,12.1,11.4,25.3,4.1,2.1,5.6,20.0,124,110,4.3
6,Collin Gillespie,19:05,.506,.500,.400,.200,0.0,17.1,8.0,8.1,0.0,0.0,15.5,27.3,93,119,-13.3
7,Peyton Watson,15:13,.233,.167,.167,.167,12.6,21.5,16.8,8.3,0.0,9.7,0.0,17.1,86,111,-10.0
8,Justin Holiday,14:16,.500,.500,.000,.000,0.0,7.6,3.6,0.0,0.0,0.0,0.0,5.7,112,122,-11.1
9,Jay Huff,Did Not Play,,,,,,,,,,,,,,,
10,Braxton Key,Did Not Play,,,,,,,,,,,,,,,
11,Julian Strawther,Did Not Play,,,,,,,,,,,,,,,
12,Hunter Tyson,Did Not Play,,,,,,,,,,,,,,,
