,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,POR,97.5,.455,17.1,21.3,.299,95.4
1,MIN,97.5,.619,14.2,22.2,.213,119.0
