,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Trae Young,35:42,3,14,.214,2,10,.200,11,12,.917,0,3,3,14,0,0,2,1,19,18.3,-14
1,Jalen Johnson,34:56,5,9,.556,0,2,.000,3,4,.750,1,7,8,2,0,0,0,3,13,11.3,-13
2,Dejounte Murray,33:49,7,17,.412,2,8,.250,1,2,.500,1,4,5,9,2,0,6,4,17,10.1,-5
3,Onyeka Okongwu,32:31,5,8,.625,0,1,.000,1,2,.500,5,7,12,1,0,1,0,3,11,12.8,-6
4,Saddiq Bey,32:17,5,11,.455,0,5,.000,1,2,.500,1,4,5,3,0,0,0,1,11,8.5,-7
5,De'Andre Hunter,28:13,6,14,.429,4,7,.571,7,7,1.000,2,4,6,0,1,2,2,4,23,17.0,+3
6,Bogdan Bogdanović,26:53,11,16,.688,6,10,.600,0,0,,1,1,2,4,1,0,1,1,28,24.6,-2
7,Bruno Fernando,11:31,2,5,.400,0,0,,0,0,,4,3,7,0,0,0,0,3,4,3.8,-4
8,Garrison Mathews,4:08,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,-2
9,Kobe Bufkin,Did Not Play,,,,,,,,,,,,,,,,,,,,
10,Clint Capela,Did Not Dress,,,,,,,,,,,,,,,,,,,,
11,Patty Mills,Did Not Dress,,,,,,,,,,,,,,,,,,,,
