,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Kyrie Irving,33:00,8,17,.471,2,6,.333,5,5,1.000,0,2,2,1,0,0,1,2,23,13.8,-19
1,Luka Dončić,31:47,7,19,.368,3,7,.429,8,10,.800,1,9,10,7,3,0,2,0,25,23.0,-14
2,Dereck Lively II,29:09,3,6,.500,0,0,,0,0,,5,4,9,0,1,2,1,3,6,7.9,-16
3,Grant Williams,20:01,3,6,.500,1,4,.250,0,2,.000,2,1,3,2,0,0,1,1,7,4.9,-7
4,Derrick Jones Jr.,18:33,2,4,.500,1,2,.500,1,1,1.000,0,2,2,0,0,0,1,0,6,3.6,-21
5,Tim Hardaway Jr.,27:29,5,11,.455,2,4,.500,2,2,1.000,0,2,2,2,0,0,0,3,14,9.1,-9
6,Josh Green,25:51,4,8,.500,2,5,.400,1,2,.500,1,3,4,5,2,0,1,2,11,11.9,-1
7,Dante Exum,14:38,4,5,.800,0,1,.000,0,0,,0,2,2,4,0,0,0,0,8,9.5,-3
8,Dwight Powell,13:23,0,0,,0,0,,0,0,,0,1,1,1,1,0,2,1,0,-0.4,-5
9,Jaden Hardy,9:45,1,4,.250,1,2,.500,1,2,.500,0,0,0,0,1,0,1,2,4,0.4,0
10,Richaun Holmes,5:28,3,3,1.000,0,0,,1,2,.500,2,0,2,0,0,0,0,1,7,6.7,+5
11,Markieff Morris,5:28,1,4,.250,0,2,.000,0,0,,0,0,0,1,0,0,0,0,2,0.3,+5
12,Olivier-Maxence Prosper,5:28,0,1,.000,0,1,.000,0,0,,0,3,3,0,0,0,0,0,0,0.2,+5
