,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,SAS,99.4,.541,10.2,16.7,.306,118.7
1,POR,99.4,.401,10.1,38.6,.238,105.6
