,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Darius Garland,22:22,.500,.500,.444,.000,0.0,18.4,8.7,30.1,0.0,0.0,10.0,21.9,92,135,-8.4
1,Jarrett Allen,22:09,.514,.429,.000,.571,0.0,24.8,11.7,27.7,0.0,0.0,18.6,23.8,92,133,-3.6
2,Evan Mobley,21:02,.868,.833,.333,1.000,0.0,26.1,12.3,10.9,0.0,0.0,18.8,24.8,129,133,4.8
3,Caris LeVert,20:16,.170,.200,.600,.400,6.1,13.5,9.6,8.6,2.6,0.0,0.0,14.2,53,130,-12.4
4,Isaac Okoro,19:06,.300,.300,.600,.000,0.0,7.2,3.4,0.0,0.0,0.0,37.5,20.6,34,137,-19.5
5,Sam Merrill,31:11,.078,.000,1.000,.167,0.0,8.8,4.2,30.8,0.0,0.0,13.4,11.7,54,137,-12.2
6,Craig Porter Jr.,26:58,.581,.500,.000,.333,4.6,15.3,9.6,28.9,0.0,4.0,22.5,16.2,105,133,-1.5
7,Georges Niang,24:24,.500,.500,.667,.000,0.0,22.5,10.6,15.1,2.2,0.0,33.3,18.1,66,129,-6.1
8,Marcus Morris,21:25,.322,.300,.300,.200,0.0,12.8,6.1,19.3,2.5,5.0,0.0,24.9,71,127,-4.9
9,Emoni Bates,10:32,.900,.900,.800,.000,0.0,0.0,0.0,27.9,0.0,0.0,0.0,23.3,148,139,19.9
10,Damian Jones,10:32,1.042,1.000,.000,1.000,0.0,0.0,0.0,0.0,0.0,0.0,18.8,24.8,161,139,2.4
11,Tristan Thompson,10:02,.750,.750,.000,.000,24.5,13.7,19.4,30.6,0.0,10.6,33.3,29.4,101,129,3.7
