,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,UTA,101.6,.582,12.8,30.2,.103,121.1
1,WAS,101.6,.528,10.2,11.4,.170,106.3
