,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,NOP,102.1,.553,18.2,27.5,.200,108.7
1,MEM,102.1,.484,11.5,16.3,.176,101.8
