,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Andrew Wiggins,34:32,7,17,.412,2,6,.333,4,5,.800,1,7,8,8,2,1,2,1,20,19.2,+9
1,Chris Paul,32:53,5,6,.833,1,2,.500,0,0,,0,7,7,9,0,0,4,2,11,12.4,+11
2,Stephen Curry,32:08,9,18,.500,4,11,.364,1,1,1.000,0,1,1,4,1,0,0,1,23,17.7,+13
3,Trayce Jackson-Davis,30:48,9,13,.692,0,0,,0,0,,4,4,8,1,2,3,0,2,18,20.5,+11
4,Draymond Green,28:02,4,7,.571,0,2,.000,0,0,,2,6,8,4,1,0,3,4,8,7.1,+6
5,Brandin Podziemski,25:43,2,5,.400,0,2,.000,0,0,,1,4,5,3,0,0,0,3,4,4.1,+11
6,Moses Moody,24:52,5,8,.625,4,5,.800,1,1,1.000,2,2,4,3,1,0,1,2,15,14.7,+12
7,Gary Payton II,13:00,3,5,.600,0,1,.000,0,0,,0,1,1,1,0,1,0,3,6,4.2,+8
8,Kevon Looney,10:29,3,4,.750,0,0,,2,2,1.000,1,6,7,1,0,0,1,1,8,8.2,+8
9,Lester Quinones,5:16,0,2,.000,0,2,.000,0,0,,0,1,1,1,0,0,0,0,0,-0.4,+1
10,Jerome Robinson,2:17,1,4,.250,0,1,.000,0,0,,0,0,0,0,0,0,1,0,2,-1.4,0
11,Klay Thompson,Did Not Dress,,,,,,,,,,,,,,,,,,,,
