,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Tyrese Maxey,41:35,7,15,.467,2,5,.400,2,2,1.000,1,3,4,8,0,0,2,1,18,15.1,+12
1,Joel Embiid,36:38,24,41,.585,1,2,.500,21,23,.913,9,9,18,5,1,1,1,2,70,62.5,+11
2,Tobias Harris,34:40,5,11,.455,0,5,.000,4,4,1.000,0,2,2,6,0,0,0,3,14,11.9,+21
3,Nicolas Batum,32:39,2,4,.500,1,3,.333,0,0,,4,4,8,6,3,0,1,3,5,12.0,+3
4,Kelly Oubre Jr.,24:35,3,6,.500,0,1,.000,2,5,.400,0,3,3,0,0,0,0,4,8,3.1,-5
5,Danuel House Jr.,23:08,2,4,.500,1,3,.333,3,6,.500,0,2,2,1,0,0,0,0,8,6.1,+2
6,KJ Martin,17:20,2,5,.400,0,0,,0,0,,0,2,2,1,0,0,0,2,4,1.8,+9
7,Paul Reed,13:49,3,6,.500,0,0,,0,0,,5,3,8,0,1,1,0,4,6,7.5,-6
8,Furkan Korkmaz,13:28,0,3,.000,0,1,.000,0,0,,0,1,1,1,0,1,0,1,0,-0.8,+13
9,Ricky Council IV,1:04,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-5
10,Terquavion Smith,1:04,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-5
