,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,DAL,100.3,.522,14.0,28.9,.178,109.7
1,MIN,100.3,.628,19.8,18.8,.338,117.7
