,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Mikal Bridges,36:35,6,13,.462,3,5,.600,7,7,1.000,2,3,5,5,0,0,5,1,22,15.7,-13
1,Spencer Dinwiddie,34:01,5,14,.357,2,8,.250,4,5,.800,0,2,2,8,0,0,3,2,16,10.2,-19
2,Cameron Johnson,31:35,6,13,.462,3,4,.750,0,0,,0,4,4,2,1,0,1,0,15,10.9,-5
3,Cam Thomas,30:59,8,21,.381,2,6,.333,2,2,1.000,0,0,0,2,0,0,2,2,20,7.1,-15
4,Nic Claxton,26:00,3,6,.500,0,0,,2,2,1.000,4,6,10,0,0,3,0,2,8,10.9,-24
5,Dorian Finney-Smith,24:41,5,6,.833,3,4,.750,0,0,,0,3,3,1,1,2,0,0,13,14.8,-10
6,Royce O'Neale,19:08,1,3,.333,1,1,1.000,2,2,1.000,1,3,4,1,0,0,0,0,5,5.6,-2
7,Day'Ron Sharpe,14:01,2,4,.500,0,0,,0,0,,1,6,7,2,1,1,1,2,4,5.8,+7
8,Trendon Watford,11:06,3,4,.750,0,0,,2,2,1.000,1,4,5,2,1,0,1,3,8,8.5,+4
9,Harry Giles,3:58,1,2,.500,0,1,.000,1,1,1.000,0,0,0,0,0,0,0,1,3,1.6,+4
10,Armoni Brooks,3:58,1,1,1.000,0,0,,0,0,,0,0,0,1,0,0,0,0,2,2.4,+4
11,Jalen Wilson,3:58,1,1,1.000,0,0,,0,0,,1,0,1,0,0,0,0,0,2,2.4,+4
