,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,IND,100.1,.634,7.2,22.0,.204,136.9
1,DAL,100.1,.554,8.1,20.9,.183,119.9
