,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,OKC,96.7,.560,8.4,20.5,.180,121.7
1,GSW,96.7,.546,13.1,26.9,.175,115.2
