,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Herbert Jones,36:48,.824,.833,.556,.333,3.2,11.3,7.5,12.4,8.8,0.0,8.8,12.6,154,90,11.8
1,Zion Williamson,34:57,.593,.571,.000,.190,3.3,6.0,4.7,36.9,2.6,3.3,11.6,30.3,121,105,5.9
2,Trey Murphy III,34:22,.444,.417,.833,.500,0.0,9.1,4.8,3.1,4.0,10.2,6.4,18.7,89,98,-2.9
3,CJ McCollum,31:18,.600,.591,.455,.136,3.7,16.7,10.6,27.8,0.0,0.0,7.9,33.2,119,110,3.4
4,Jonas Valančiūnas,27:28,.833,.833,.167,.000,12.8,41.8,28.1,15.3,1.7,0.0,7.7,19.4,156,97,10.7
5,Jose Alvarado,20:11,.619,.625,.625,.250,5.8,5.2,5.5,41.1,2.3,11.6,25.3,24.2,115,103,9.4
6,Naji Marshall,19:53,.600,.600,.800,.000,0.0,10.5,5.5,16.0,2.3,0.0,0.0,10.3,139,106,1.8
7,Jordan Hawkins,17:05,.250,.250,.833,.000,0.0,12.2,6.5,0.0,0.0,0.0,0.0,14.4,55,110,-17.5
8,Larry Nance Jr.,11:40,,,,,10.0,17.9,14.2,8.2,0.0,0.0,100.0,7.0,56,108,-14.9
9,Jeremiah Robinson-Earl,2:06,,,,,0.0,49.7,26.3,0.0,0.0,0.0,,0.0,0,99,-4.6
10,Matt Ryan,2:06,,,,,0.0,0.0,0.0,0.0,22.0,0.0,,0.0,0,64,17.9
11,Cody Zeller,2:06,1.000,1.000,.000,.000,55.7,49.7,52.5,84.2,0.0,0.0,0.0,19.5,214,99,39.9
