,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Donovan Mitchell,36:06,7,22,.318,2,6,.333,5,6,.833,1,6,7,5,2,1,2,4,21,13.1,+15
1,Darius Garland,35:50,6,13,.462,3,5,.600,4,6,.667,2,4,6,4,5,0,4,2,19,17.1,+5
2,Max Strus,32:52,6,9,.667,2,3,.667,2,2,1.000,1,7,8,4,1,0,0,2,16,17.9,+6
3,Evan Mobley,31:04,6,10,.600,0,1,.000,7,7,1.000,1,4,5,2,1,1,2,4,19,15.8,-4
4,Jarrett Allen,28:01,2,6,.333,0,0,,8,9,.889,3,2,5,4,0,0,1,4,12,11.1,+13
5,Caris LeVert,35:52,8,18,.444,2,7,.286,4,5,.800,2,3,5,3,4,1,0,1,22,20.9,+23
6,Georges Niang,18:59,0,4,.000,0,4,.000,0,0,,1,1,2,1,0,0,1,1,0,-2.5,-10
7,Dean Wade,16:40,2,4,.500,2,4,.500,2,2,1.000,0,7,7,0,0,0,0,6,8,5.7,+20
8,Craig Porter Jr.,1:32,0,0,,0,0,,1,6,.167,0,0,0,0,0,0,0,0,1,-1.0,-8
9,Tristan Thompson,1:32,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-8
10,Emoni Bates,0:46,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-6
11,Damian Jones,0:46,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-6
