,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,GSW,104.5,.527,10.4,25.5,.143,116.1
1,ATL,104.5,.544,6.1,27.1,.149,122.2
