,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Cam Thomas,33:41,.566,.500,.526,.368,2.8,7.3,4.8,14.5,0.0,0.0,4.3,30.8,119,122,4.5
1,Dennis Schröder,33:38,.466,.417,.500,.167,0.0,7.3,3.2,28.2,1.6,0.0,23.7,22.6,85,119,-5.0
2,Mikal Bridges,32:22,.550,.545,.818,.545,2.9,3.8,3.3,5.9,3.3,0.0,12.8,21.7,101,116,1.8
3,Dorian Finney-Smith,27:42,.145,.000,.667,.333,0.0,13.3,5.8,5.6,1.9,3.5,0.0,11.2,45,114,-7.6
4,Nic Claxton,21:57,1.031,1.000,.000,.667,8.6,22.4,14.6,17.9,0.0,4.5,20.5,10.0,170,115,5.5
5,Day'Ron Sharpe,23:36,.364,.364,.000,.000,35.9,41.7,38.4,26.7,0.0,8.3,15.4,24.8,99,108,0.8
6,Cameron Johnson,21:55,.530,.556,.667,.111,0.0,22.5,9.7,9.8,0.0,0.0,17.5,23.5,86,118,-4.2
7,Lonnie Walker IV,16:17,.250,.250,.833,.000,0.0,7.6,3.3,0.0,0.0,0.0,0.0,16.6,58,122,-12.4
8,Dennis Smith Jr.,9:55,.000,.000,.000,.000,0.0,0.0,0.0,46.8,5.4,0.0,33.3,13.6,49,112,-7.2
9,Jalen Wilson,9:41,.750,.750,.000,.000,9.7,12.7,11.0,0.0,0.0,0.0,0.0,18.6,151,121,5.3
10,Keita Bates-Diop,4:38,1.136,,,,0.0,26.6,11.5,33.4,11.6,0.0,0.0,8.5,248,91,28.8
11,Trendon Watford,4:38,.000,.000,.000,.000,0.0,26.6,11.5,0.0,0.0,0.0,0.0,9.7,0,117,-20.0
