,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,SAC,100.0,.578,15.8,24.4,.100,113.0
1,OKC,100.0,.618,8.5,14.3,.259,127.0
