,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,DEN,102.6,.545,15.1,14.6,.136,105.2
1,MEM,102.6,.494,17.3,27.7,.235,101.3
