,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,TOR,96.9,.563,8.4,37.8,.229,134.1
1,NYK,96.9,.703,13.5,40.0,.174,140.3
