,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Anfernee Simons,40:34,.484,.462,.423,.077,0.0,3.8,1.6,20.4,0.0,0.0,13.0,32.8,96,123,-5.4
1,Jerami Grant,40:24,.648,.567,.333,.533,2.8,23.0,11.2,26.7,3.9,0.0,13.9,23.0,128,112,8.0
2,Toumani Camara,32:28,.638,.583,.167,.250,20.6,19.1,20.0,17.0,0.0,0.0,18.4,21.7,122,121,0.3
3,Kris Murray,29:54,.000,.000,.833,.000,3.7,10.4,6.5,9.2,3.5,0.0,33.3,13.0,21,114,-15.2
4,Deandre Ayton,18:34,.667,.667,.000,.000,18.0,58.4,34.9,26.5,5.6,5.9,18.2,25.5,116,99,13.6
5,Matisse Thybulle,30:23,.581,.583,.500,.333,3.7,0.0,2.1,15.7,3.5,3.6,0.0,9.8,141,114,4.2
6,Jabari Walker,19:13,.608,.500,.000,1.000,0.0,16.1,6.8,16.6,0.0,0.0,0.0,12.9,145,122,2.2
7,Duop Reath,12:35,.000,.000,.750,.000,17.7,12.3,15.5,0.0,0.0,0.0,20.0,17.1,24,122,-27.3
8,Ashton Hagans,10:51,.500,.500,.000,.000,10.3,28.5,17.9,14.5,0.0,10.1,33.3,11.9,89,112,-4.6
9,Dalano Banton,5:04,.000,.000,1.000,.000,0.0,0.0,0.0,27.1,0.0,21.5,0.0,17.0,34,108,-9.6
10,Scoot Henderson,Did Not Dress,,,,,,,,,,,,,,,
11,Rayan Rupert,Did Not Play,,,,,,,,,,,,,,,
