,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Duncan Robinson,34:14,.912,.875,.750,.375,0.0,9.8,5.7,14.0,3.1,0.0,17.7,16.0,142,106,5.9
1,Bam Adebayo,33:45,.538,.556,.000,.778,4.6,26.5,17.3,9.5,0.0,2.6,33.2,25.9,76,104,-12.5
2,Jimmy Butler,33:12,.689,.625,.167,.750,4.7,10.1,7.8,48.4,6.3,5.3,5.9,24.7,152,96,18.3
3,Terry Rozier,30:19,.620,.571,.286,.214,0.0,14.7,8.6,24.4,1.7,5.8,11.5,27.6,116,104,5.0
4,Nikola Jović,15:11,.680,.800,.800,.400,0.0,14.7,8.5,0.0,0.0,0.0,0.0,18.7,113,110,-0.8
5,Jaime Jaquez Jr.,29:21,.595,.500,.400,.400,10.6,3.8,6.6,19.4,0.0,0.0,14.5,11.3,136,115,-3.0
6,Caleb Martin,26:56,.667,.667,.333,.000,0.0,12.4,7.2,5.6,0.0,3.2,33.3,16.1,79,110,-5.5
7,Delon Wright,16:54,.333,.333,.000,.000,9.2,6.6,7.7,33.3,3.1,0.0,0.0,8.6,136,107,1.1
8,Kevin Love,14:15,.667,.667,.833,.000,10.9,7.8,9.1,25.0,0.0,6.1,25.0,27.1,105,110,1.0
9,Haywood Highsmith,5:53,.500,.500,.500,.000,0.0,37.9,22.1,0.0,0.0,14.8,33.3,24.6,57,92,-12.8
10,Thomas Bryant,Player Suspended,,,,,,,,,,,,,,,
11,Tyler Herro,Did Not Dress,,,,,,,,,,,,,,,
12,Alondes Williams,Did Not Play,,,,,,,,,,,,,,,
