,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Tyrese Maxey,37:01,.617,.630,.391,.130,0.0,17.3,7.7,22.1,0.0,0.0,7.6,35.5,117,133,2.3
1,Kelly Oubre Jr.,33:28,.324,.308,.308,.154,3.9,14.3,8.6,0.0,0.0,0.0,0.0,20.7,73,134,-15.7
2,Tobias Harris,27:43,.588,.545,.364,.364,0.0,23.1,10.3,17.1,2.0,4.8,0.0,23.0,129,125,5.1
3,Kyle Lowry,26:59,.721,.643,.429,.429,0.0,11.9,5.3,0.0,0.0,0.0,19.4,19.1,112,134,-8.1
4,Mo Bamba,23:07,.833,.833,.667,.000,5.6,27.7,15.5,17.9,2.3,0.0,25.0,8.6,148,126,2.3
5,Paul Reed,24:16,.375,.375,.500,.000,10.7,33.0,20.7,10.7,4.5,11.0,33.3,12.3,87,114,-1.7
6,Buddy Hield,20:46,.750,.750,.667,.000,0.0,0.0,0.0,14.4,0.0,6.4,14.3,16.8,130,132,1.0
7,Nicolas Batum,20:31,.500,.500,.800,.000,6.3,7.8,7.0,20.5,0.0,0.0,0.0,12.2,134,135,-0.1
8,KJ Martin,14:24,1.064,1.000,.000,2.000,0.0,11.1,5.0,9.3,7.5,0.0,0.0,6.5,229,116,5.2
9,Cameron Payne,11:45,1.083,1.083,.500,.000,11.0,0.0,6.1,44.0,0.0,0.0,33.3,38.2,132,136,18.0
10,Ricky Council IV,Did Not Play,,,,,,,,,,,,,,,
11,Jeff Dowtin,Did Not Play,,,,,,,,,,,,,,,
