,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,IND,98.1,.519,5.8,36.5,.111,126.4
1,BOS,98.1,.638,9.4,18.4,.207,131.5
