,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,DET,104.1,.511,8.8,16.0,.181,108.6
1,ATL,104.1,.617,14.2,17.1,.111,116.3
