,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Anthony Davis,36:19,7,11,.636,1,1,1.000,7,9,.778,4,9,13,4,3,6,0,2,22,31.0,+8
1,LeBron James,35:54,10,18,.556,1,5,.200,3,5,.600,0,5,5,12,1,1,5,1,24,20.8,+10
2,Austin Reaves,33:29,3,6,.500,1,4,.250,0,0,,0,2,2,6,1,0,3,3,7,5.6,-6
3,D'Angelo Russell,31:00,11,17,.647,6,12,.500,0,0,,0,5,5,2,1,1,6,2,28,18.3,+21
4,Rui Hachimura,27:07,3,9,.333,1,5,.200,0,2,.000,0,5,5,0,0,1,1,0,7,2.3,-7
5,Spencer Dinwiddie,25:03,2,5,.400,2,4,.500,0,0,,0,2,2,2,3,0,0,0,6,8.3,+11
6,Taurean Prince,20:53,7,9,.778,4,5,.800,0,0,,0,4,4,1,1,0,1,1,18,16.0,+26
7,Gabe Vincent,14:21,0,2,.000,0,0,,0,0,,0,0,0,2,0,0,0,1,0,-0.4,+15
8,Jaxson Hayes,11:41,2,2,1.000,0,0,,0,0,,1,2,3,0,1,2,1,2,4,5.3,+11
9,Max Christie,1:33,0,1,.000,0,1,.000,0,0,,0,0,0,1,0,0,0,0,0,0.0,+3
10,Maxwell Lewis,1:33,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+3
11,Colin Castleton,1:07,0,0,,0,0,,0,0,,1,0,1,0,0,0,0,0,0,0.7,0
12,Cam Reddish,Did Not Play,,,,,,,,,,,,,,,,,,,,
