,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,HOU,101.1,.389,9.6,33.9,.283,103.8
1,PHO,101.1,.478,11.7,26.4,.281,108.8
