,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Anthony Edwards,32:37,12,21,.571,3,7,.429,7,8,.875,1,5,6,7,2,1,1,1,34,32.1,+36
1,Karl-Anthony Towns,29:44,8,13,.615,1,2,.500,6,6,1.000,2,6,8,1,1,2,3,3,23,19.2,+22
2,Jaden McDaniels,28:00,6,11,.545,1,4,.250,4,4,1.000,1,4,5,1,2,0,2,2,17,13.5,+22
3,Rudy Gobert,26:19,4,7,.571,0,0,,3,4,.750,2,10,12,2,0,2,3,4,11,9.9,+19
4,Mike Conley,22:18,3,6,.500,2,4,.500,4,4,1.000,2,2,4,3,1,0,0,1,12,13.7,+6
5,Naz Reid,22:24,4,8,.500,2,2,1.000,0,0,,1,2,3,0,0,0,0,4,10,5.7,+16
6,Nickeil Alexander-Walker,20:42,1,6,.167,0,4,.000,0,0,,0,2,2,1,0,0,1,3,2,-2.7,+26
7,Kyle Anderson,20:42,1,4,.250,0,0,,0,0,,2,5,7,3,0,0,2,1,2,2.2,+16
8,Monte Morris,15:24,5,8,.625,1,4,.250,1,1,1.000,0,1,1,3,1,0,1,0,12,10.8,-4
9,Jordan McLaughlin,6:27,0,1,.000,0,1,.000,0,0,,0,0,0,1,0,0,0,2,0,-0.8,+6
10,Daishen Nix,5:17,2,3,.667,1,2,.500,0,0,,0,0,0,0,1,0,0,1,5,4.3,+6
11,Josh Minott,5:17,0,0,,0,0,,0,0,,0,4,4,0,0,0,0,0,0,1.2,+6
12,Leonard Miller,4:49,0,1,.000,0,0,,0,0,,0,0,0,2,0,0,0,0,0,0.7,+8
