,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Anthony Edwards,32:37,.693,.643,.333,.381,4.0,14.7,10.1,36.3,3.0,2.7,3.9,33.0,151,89,20.5
1,Karl-Anthony Towns,29:44,.735,.654,.154,.462,8.7,19.4,14.8,4.9,1.6,6.0,16.1,26.4,131,88,6.9
2,Jaden McDaniels,28:00,.666,.591,.364,.364,4.6,13.7,9.9,4.8,3.4,0.0,13.6,22.2,125,90,3.9
3,Rudy Gobert,26:19,.628,.571,.000,.571,9.9,36.5,25.2,9.4,0.0,6.8,25.5,18.8,109,85,0.5
4,Mike Conley,22:18,.773,.667,.667,.667,11.6,8.6,9.9,16.3,2.2,0.0,0.0,14.7,181,94,11.9
5,Naz Reid,22:24,.625,.625,.250,.000,5.8,8.6,7.4,0.0,0.0,0.0,0.0,15.1,137,98,-2.0
6,Nickeil Alexander-Walker,20:42,.167,.167,.667,.000,0.0,9.3,5.3,5.3,0.0,0.0,14.3,14.3,43,98,-16.0
7,Kyle Anderson,20:42,.250,.250,.000,.000,12.5,23.2,18.7,15.9,0.0,0.0,33.3,12.2,81,94,-5.9
8,Monte Morris,15:24,.711,.688,.500,.125,0.0,6.2,3.6,30.7,3.1,0.0,10.6,25.8,139,93,11.9
9,Jordan McLaughlin,6:27,.000,.000,1.000,.000,0.0,0.0,0.0,16.2,0.0,0.0,0.0,6.5,64,100,-13.4
10,Josh Minott,5:17,,,,,0.0,72.7,41.8,0.0,0.0,0.0,,0.0,0,80,1.1
11,Daishen Nix,5:17,.833,.833,.667,.000,0.0,0.0,0.0,0.0,9.1,0.0,0.0,23.9,160,81,21.4
12,Leonard Miller,4:49,.000,.000,.000,.000,0.0,0.0,0.0,43.3,0.0,0.0,0.0,8.8,99,101,3.9
