,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,MIN,99.6,.579,11.4,29.7,.281,128.6
1,POR,99.6,.422,13.5,18.0,.253,91.4
