,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Jerami Grant,33:14,6,14,.429,2,4,.500,6,6,1.000,1,1,2,0,0,1,0,2,20,13.5,-19
1,Anfernee Simons,32:47,4,15,.267,3,8,.375,1,1,1.000,0,5,5,6,0,0,5,5,12,1.8,-18
2,Scoot Henderson,31:07,5,12,.417,0,4,.000,5,6,.833,0,1,1,4,1,0,3,1,15,8.9,-17
3,Deandre Ayton,19:49,1,5,.200,0,0,,0,0,,0,4,4,3,3,1,1,6,2,2.5,-9
4,Toumani Camara,18:18,5,5,1.000,1,1,1.000,2,3,.667,1,4,5,2,0,2,1,2,13,14.0,-7
5,Jabari Walker,24:25,3,6,.500,0,1,.000,2,2,1.000,1,3,4,1,1,0,0,1,8,7.9,-24
6,Dalano Banton,18:20,1,4,.250,0,0,,2,4,.500,0,2,2,0,2,0,1,1,4,2.0,-12
7,Duop Reath,16:46,2,9,.222,1,5,.200,1,2,.500,3,0,3,0,0,0,1,1,6,0.8,-14
8,Kris Murray,12:00,2,5,.400,1,3,.333,1,4,.250,1,3,4,0,0,0,2,1,6,1.3,-14
9,Ibou Badji,11:25,1,2,.500,0,0,,1,2,.500,1,1,2,1,0,1,1,1,3,2.6,-14
10,Matisse Thybulle,11:15,0,4,.000,0,2,.000,0,0,,0,0,0,0,1,0,0,2,0,-2.6,-25
11,Ashton Hagans,5:17,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,0,0,2,2.0,-6
12,Justin Minaya,5:17,0,1,.000,0,1,.000,0,0,,1,1,2,1,0,0,0,0,0,1.0,-6
