,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,NOP,98.5,.676,9.7,31.0,.149,143.2
1,GSW,98.5,.506,14.9,29.2,.169,106.6
