,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Josh Giddey,28:37,.704,.625,.250,.417,0.0,34.1,18.5,33.3,1.5,0.0,17.4,23.6,126,79,8.5
1,Shai Gilgeous-Alexander,26:15,.644,.583,.167,.278,0.0,18.6,10.1,31.8,0.0,0.0,4.7,31.7,127,85,6.9
2,Cason Wallace,24:30,.000,.000,.800,.000,0.0,13.3,7.2,12.5,5.2,3.5,0.0,8.0,38,71,-2.6
3,Jalen Williams,23:35,.455,.455,.182,.000,0.0,24.1,13.1,11.1,5.4,3.6,8.3,20.0,86,69,0.9
4,Chet Holmgren,14:37,.507,.438,.250,.250,6.6,27.8,18.1,17.7,2.9,0.0,0.0,23.9,116,77,2.9
5,Gordon Hayward,19:49,.846,.875,.375,.750,0.0,4.1,2.2,0.0,2.1,0.0,22.0,27.0,113,82,3.6
6,Aaron Wiggins,17:13,.509,.500,.333,.333,0.0,9.5,5.1,20.2,4.9,0.0,12.7,18.0,100,75,3.4
7,Kenrich Williams,15:24,.250,.250,.500,.000,0.0,5.3,2.9,21.3,0.0,0.0,14.3,17.8,65,87,-8.7
8,Mike Muscala,15:14,.000,.000,.250,.000,12.6,10.7,11.6,13.4,0.0,0.0,20.0,12.9,53,86,-14.2
9,Jaylin Williams,13:19,.901,1.000,.500,.250,14.4,36.7,26.5,29.9,3.2,6.4,0.0,13.1,184,69,23.3
10,Isaiah Joe,12:25,.667,.667,.667,.000,7.7,13.1,10.6,0.0,0.0,13.8,14.3,22.1,105,73,4.8
11,Bismack Biyombo,12:00,1.000,1.000,.000,.000,8.0,33.9,22.0,0.0,0.0,7.1,0.0,9.8,206,76,8.5
12,Adam Flagler,8:31,.375,.375,.750,.000,0.0,0.0,0.0,40.9,0.0,0.0,0.0,18.4,106,88,-0.2
13,Lindy Waters III,8:31,.750,.750,1.000,.000,0.0,19.1,10.3,0.0,0.0,0.0,0.0,27.7,125,85,11.1
