,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,WAS,100.4,.510,8.7,22.4,.155,113.5
1,CHO,100.4,.560,10.7,23.4,.165,116.5
