,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Tobias Harris,38:34,9,19,.474,0,5,.000,3,3,1.000,3,7,10,3,3,1,0,1,21,20.9,+10
1,Kelly Oubre Jr.,34:24,7,18,.389,2,6,.333,4,7,.571,1,6,7,2,0,0,1,4,20,10.3,-12
2,Kyle Lowry,31:18,1,5,.200,1,4,.250,3,4,.750,1,2,3,7,1,0,1,1,6,8.3,-11
3,Buddy Hield,24:31,2,10,.200,2,9,.222,2,2,1.000,0,2,2,2,2,1,2,3,8,3.3,-15
4,Mo Bamba,18:19,1,2,.500,0,1,.000,0,0,,1,5,6,0,0,2,1,2,2,2.8,-4
5,Paul Reed,27:23,7,16,.438,2,4,.500,1,1,1.000,6,5,11,2,1,3,0,2,17,18.0,+1
6,Cameron Payne,22:57,5,9,.556,0,3,.000,3,3,1.000,0,1,1,4,1,0,2,1,13,10.4,+4
7,Jeff Dowtin,19:28,2,3,.667,2,3,.667,0,0,,0,0,0,1,0,0,2,0,6,3.4,+3
8,KJ Martin,16:45,0,3,.000,0,1,.000,0,0,,1,1,2,0,0,0,1,3,0,-3.3,-17
9,Ricky Council IV,6:21,1,3,.333,0,1,.000,0,0,,0,0,0,0,0,0,0,2,2,-0.5,+1
10,Nicolas Batum,Did Not Dress,,,,,,,,,,,,,,,,,,,,
11,Terquavion Smith,Did Not Play,,,,,,,,,,,,,,,,,,,,
