,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,BOS,91.4,.605,9.2,16.2,.148,120.4
1,MIA,91.4,.474,6.3,28.0,.144,116.0
