,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,WAS,110.5,.583,15.3,22.2,.167,115.9
1,PHI,110.5,.626,12.3,26.3,.352,132.1
