,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,HOU,95.2,.553,6.2,31.8,.202,129.2
1,POR,95.2,.506,14.5,36.5,.191,112.4
