,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,DEN,94.0,.557,10.7,32.6,.062,121.3
1,LAL,94.0,.506,6.6,21.7,.180,112.8
