,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,HOU,100.4,.560,14.2,26.2,.100,110.0
1,SAS,100.4,.559,14.5,27.3,.223,113.6
