,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,IND,104.2,.469,5.8,26.9,.320,117.1
1,MIL,104.2,.495,9.5,17.4,.226,108.5
