,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Mikal Bridges,29:13,8,12,.667,2,2,1.000,0,0,,0,1,1,3,0,0,2,0,18,13.2,-14
1,Cameron Johnson,27:39,3,12,.250,1,5,.200,2,2,1.000,3,2,5,2,0,1,2,2,9,3.8,-28
2,Spencer Dinwiddie,27:38,3,10,.300,1,4,.250,5,6,.833,0,4,4,5,0,1,2,0,12,9.2,-21
3,Dorian Finney-Smith,27:04,2,7,.286,1,3,.333,0,0,,1,2,3,2,0,0,1,2,5,1.8,-19
4,Nic Claxton,22:39,5,6,.833,0,0,,0,3,.000,0,9,9,1,0,1,2,3,10,7.5,-17
5,Lonnie Walker IV,32:26,9,17,.529,6,11,.545,2,2,1.000,0,6,6,2,0,0,2,1,26,18.5,-2
6,Royce O'Neale,25:25,0,2,.000,0,0,,0,0,,1,3,4,3,1,2,1,1,0,3.3,-1
7,Trendon Watford,21:33,3,9,.333,0,2,.000,2,2,1.000,2,2,4,4,1,1,2,3,8,6.2,0
8,Day'Ron Sharpe,20:03,3,3,1.000,0,0,,0,0,,2,6,8,2,0,2,1,1,6,9.7,-8
9,Harry Giles,6:20,2,3,.667,0,1,.000,1,1,1.000,0,1,1,0,0,0,0,1,5,3.6,0
10,Dennis Smith Jr.,Did Not Dress,,,,,,,,,,,,,,,,,,,,
11,Cam Thomas,Did Not Dress,,,,,,,,,,,,,,,,,,,,
