,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,IND,108.4,.723,10.9,20.6,.223,144.8
1,ATL,108.4,.679,12.3,35.3,.242,140.2
