,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,CHO,101.1,.522,12.5,14.6,.109,104.8
1,OKC,101.1,.700,15.6,9.7,.280,124.6
