,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Shai Gilgeous-Alexander,29:53,11,15,.733,1,1,1.000,8,10,.800,0,3,3,9,5,3,3,2,31,34.6,+34
1,Cason Wallace,24:48,5,7,.714,2,4,.500,0,0,,0,2,2,1,1,0,1,1,12,10.0,+22
2,Chet Holmgren,23:20,5,9,.556,3,6,.500,3,4,.750,0,6,6,3,1,2,1,1,16,16.2,+13
3,Luguentz Dort,19:06,3,4,.750,2,3,.667,0,0,,1,1,2,1,0,1,0,3,8,7.6,+16
4,Josh Giddey,19:06,3,8,.375,0,2,.000,2,2,1.000,0,6,6,4,1,1,2,0,8,7.9,+16
5,Ousmane Dieng,19:58,4,5,.800,1,1,1.000,2,2,1.000,0,2,2,4,0,0,1,2,11,10.7,-1
6,Aaron Wiggins,19:18,3,6,.500,2,5,.400,2,3,.667,0,2,2,4,1,0,1,1,10,9.6,+17
7,Jaylin Williams,18:15,2,4,.500,1,3,.333,2,2,1.000,1,7,8,0,0,1,0,1,7,8.1,+29
8,Lindy Waters III,17:35,2,5,.400,2,5,.400,0,0,,0,5,5,1,0,0,2,1,6,3.1,-16
9,Vasilije Micić,14:04,1,2,.500,0,1,.000,0,0,,0,0,0,4,0,0,3,0,2,0.8,+5
10,Kenrich Williams,10:24,3,5,.600,2,3,.667,0,0,,0,3,3,0,0,1,0,2,8,6.5,-4
11,Keyontae Johnson,9:36,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,1,1,0,-2.1,-13
12,Olivier Sarr,7:37,1,2,.500,0,1,.000,1,2,.500,1,3,4,0,0,1,1,2,3,2.1,-10
13,Aleksej Pokusevski,7:00,1,2,.500,1,1,1.000,1,2,.500,0,1,1,0,1,0,0,0,4,3.9,-8
14,Dāvis Bertāns,Did Not Play,,,,,,,,,,,,,,,,,,,,
