,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,NOP,100.2,.572,11.9,19.0,.144,115.8
1,DEN,100.2,.616,7.9,26.8,.179,133.7
