,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Darius Garland,34:11,.821,.813,.625,.063,0.0,18.7,9.5,46.9,3.0,2.4,5.7,23.9,161,96,22.2
1,Isaac Okoro,32:58,.438,.438,.500,.000,9.9,12.9,11.5,6.8,0.0,0.0,11.1,12.8,105,105,-6.9
2,Jarrett Allen,31:37,.612,.615,.000,.154,6.9,27.0,17.1,4.4,0.0,5.2,6.7,22.1,116,98,0.7
3,Georges Niang,27:58,.667,.667,.667,.000,0.0,22.9,11.6,4.7,0.0,0.0,0.0,20.1,122,103,0.9
4,Donovan Mitchell,27:53,.438,.438,.563,.000,3.9,11.5,7.7,22.4,0.0,3.0,11.1,30.3,93,103,-3.6
5,Caris LeVert,29:37,.167,.167,.500,.000,3.7,14.4,9.1,32.1,1.7,0.0,14.3,11.1,104,101,-2.0
6,Sam Merrill,27:49,.750,.750,1.000,.000,0.0,7.7,3.9,40.5,0.0,0.0,9.1,18.6,150,106,13.9
7,Damian Jones,20:43,.875,.875,.000,.000,5.3,25.7,15.6,0.0,2.5,0.0,11.1,20.4,142,97,5.8
8,Isaiah Mobley,3:37,.500,.500,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9,93,107,-13.9
9,Craig Porter Jr.,3:37,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,50.0,25.9,64,108,-10.1
10,Ty Jerome,Not With Team,,,,,,,,,,,,,,,
11,Dean Wade,Not With Team,,,,,,,,,,,,,,,
