,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,TOR,101.3,.545,12.0,32.6,.315,123.4
1,ATL,101.3,.495,11.1,39.2,.337,124.4
