,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Jordan Hawkins,35:01,6,13,.462,2,7,.286,0,2,.000,2,3,5,2,2,0,1,1,14,10.8,-14
1,CJ McCollum,33:29,7,21,.333,2,8,.250,3,4,.750,2,4,6,5,1,0,0,1,19,13.4,-19
2,Zion Williamson,29:56,7,15,.467,0,1,.000,5,9,.556,3,2,5,3,2,0,5,5,19,9.5,-17
3,Jonas Valančiūnas,22:48,4,11,.364,1,5,.200,2,2,1.000,2,4,6,3,0,2,0,1,11,10.6,-17
4,Herbert Jones,22:21,1,5,.200,0,4,.000,2,2,1.000,0,2,2,1,2,1,0,4,4,3.3,-22
5,Matt Ryan,27:10,4,9,.444,3,7,.429,1,1,1.000,1,1,2,2,1,0,2,2,12,7.9,-17
6,Dyson Daniels,24:09,3,5,.600,1,2,.500,0,0,,0,4,4,3,0,0,0,1,7,7.6,-13
7,Larry Nance Jr.,16:57,2,2,1.000,1,1,1.000,0,0,,2,3,5,2,0,0,3,2,5,4.3,-6
8,Kira Lewis Jr.,16:04,4,6,.667,0,2,.000,3,4,.750,1,0,1,2,0,0,0,1,11,9.7,-13
9,Kaiser Gates,7:26,0,4,.000,0,2,.000,0,0,,0,1,1,0,0,0,0,0,0,-2.5,-2
10,Cody Zeller,4:39,0,2,.000,0,0,,0,2,.000,1,1,2,0,0,0,0,0,0,-1.2,0
11,Brandon Ingram,Did Not Play,,,,,,,,,,,,,,,,,,,,
12,E.J. Liddell,Did Not Play,,,,,,,,,,,,,,,,,,,,
