,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Collin Sexton,31:50,.737,.706,.294,.176,3.7,2.8,3.2,18.6,1.6,0.0,9.8,28.1,142,128,3.5
1,Talen Horton-Tucker,30:08,.531,.474,.316,.316,3.9,3.0,3.4,18.4,6.7,0.0,12.2,36.0,109,116,-2.8
2,Walker Kessler,26:26,.833,.833,.167,.000,8.9,27.4,19.3,18.2,1.9,21.9,14.3,11.6,159,104,16.1
3,Simone Fontecchio,24:56,1.176,1.188,.625,.625,4.7,14.5,10.2,0.0,2.0,0.0,0.0,18.0,236,120,20.4
4,Kelly Olynyk,24:19,.167,.167,.500,.000,4.8,33.5,21.0,29.4,0.0,0.0,0.0,10.8,107,113,-5.8
5,Ochai Agbaji,26:20,.667,.667,.500,.000,0.0,10.3,5.8,10.1,0.0,0.0,7.7,21.7,129,127,-4.1
6,Kris Dunn,26:20,.375,.375,.250,.000,4.4,3.4,3.9,20.9,0.0,0.0,0.0,13.4,118,131,-9.9
7,Taylor Hendricks,25:12,.556,.556,.556,.000,13.9,14.4,14.2,0.0,2.0,0.0,18.2,19.2,105,120,-7.7
8,Omer Yurtseven,21:34,.286,.286,.000,.000,16.3,4.2,9.5,5.0,2.3,7.7,22.2,18.4,76,122,-15.1
9,Micah Potter,2:54,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,134,-10.0
10,John Collins,Did Not Dress,,,,,,,,,,,,,,,
11,Luka Šamanić,Did Not Dress,,,,,,,,,,,,,,,
