,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,UTA,94.9,.592,10.1,31.7,.141,128.6
1,POR,94.9,.495,9.0,39.6,.117,120.1
