,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,D'Angelo Russell,34:19,13,17,.765,5,7,.714,4,5,.800,0,4,4,9,1,2,3,0,35,34.8,+31
1,Anthony Davis,29:07,9,15,.600,0,0,,10,13,.769,4,12,16,4,1,3,0,1,28,31.8,+29
2,LeBron James,28:42,9,19,.474,2,6,.333,5,5,1.000,2,6,8,3,0,0,1,0,25,19.6,+26
3,Taurean Prince,22:43,3,4,.750,3,4,.750,0,0,,0,1,1,1,1,0,1,0,9,8.4,+26
4,Max Christie,22:22,0,3,.000,0,2,.000,5,5,1.000,0,2,2,2,0,1,2,1,5,3.2,+13
5,Christian Wood,25:05,4,9,.444,0,4,.000,4,4,1.000,0,9,9,0,1,2,1,1,12,11.0,+2
6,Austin Reaves,24:20,3,8,.375,0,4,.000,0,0,,1,2,3,4,0,1,2,2,6,3.6,+13
7,Cam Reddish,19:33,0,3,.000,0,2,.000,0,0,,0,3,3,2,0,0,1,2,0,-1.6,+13
8,Jalen Hood-Schifino,10:41,3,4,.750,1,2,.500,3,6,.500,0,1,1,1,0,0,1,2,10,6.4,-6
9,Maxwell Lewis,7:22,0,0,,0,0,,0,0,,0,0,0,2,2,0,0,1,0,3.0,-3
10,Jaxson Hayes,6:53,0,0,,0,0,,0,0,,0,1,1,0,0,1,0,0,0,1.0,-4
11,D'Moi Hodge,4:53,1,3,.333,1,2,.500,0,0,,0,0,0,0,1,0,0,1,3,1.9,-7
12,Alex Fudge,4:00,0,3,.000,0,1,.000,0,0,,1,0,1,0,0,0,0,1,0,-1.8,-3
