,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,D'Angelo Russell,34:19,.911,.912,.412,.294,0.0,11.0,6.4,46.9,1.3,4.6,13.5,26.6,159,103,19.2
1,Anthony Davis,29:07,.676,.600,.000,.867,17.8,38.8,30.0,21.9,1.6,8.1,0.0,29.3,154,91,14.5
2,LeBron James,28:42,.590,.526,.316,.263,9.0,19.7,15.2,16.8,0.0,0.0,4.5,31.8,125,107,0.9
3,Taurean Prince,22:43,1.125,1.125,1.000,.000,0.0,4.1,2.4,5.5,2.0,0.0,20.0,9.1,154,107,4.5
4,Max Christie,22:22,.481,.000,.667,1.667,0.0,8.4,4.9,9.5,0.0,3.5,27.8,13.2,89,108,-7.9
5,Christian Wood,25:05,.558,.444,.444,.444,0.0,33.8,19.6,0.0,1.8,6.3,8.5,19.3,106,94,-3.2
6,Austin Reaves,24:20,.375,.375,.500,.000,5.3,7.7,6.7,20.2,0.0,3.2,20.0,16.9,86,108,-10.3
7,Cam Reddish,19:33,.000,.000,.667,.000,0.0,14.4,8.4,10.9,0.0,0.0,25.0,8.4,33,109,-13.9
8,Jalen Hood-Schifino,10:41,.753,.875,.500,1.500,0.0,8.8,5.1,14.3,0.0,0.0,13.1,29.4,127,110,-0.7
9,Maxwell Lewis,7:22,,,,,0.0,0.0,0.0,29.0,12.4,0.0,,0.0,227,84,15.2
10,Jaxson Hayes,6:53,,,,,0.0,13.7,7.9,0.0,0.0,11.4,,0.0,0,100,-2.1
11,D'Moi Hodge,4:53,.500,.500,.667,.000,0.0,0.0,0.0,0.0,9.4,0.0,0.0,25.3,99,91,0.8
12,Alex Fudge,4:00,.000,.000,.333,.000,32.4,0.0,13.6,0.0,0.0,0.0,0.0,30.8,34,113,-41.3
