,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Isaiah Stewart,24:47,4,9,.444,3,7,.429,1,1,1.000,2,1,3,0,0,1,2,3,12,6.5,-20
1,Cade Cunningham,23:27,6,15,.400,2,4,.500,1,1,1.000,0,4,4,5,1,0,2,1,15,10.2,-33
2,Ausar Thompson,20:53,6,11,.545,0,3,.000,0,0,,1,5,6,0,1,0,0,4,12,8.3,-23
3,Jaden Ivey,18:49,1,6,.167,1,2,.500,4,4,1.000,0,1,1,3,1,0,1,6,7,3.2,-17
4,Jalen Duren,17:30,3,8,.375,0,0,,0,0,,4,3,7,0,0,1,2,3,6,2.8,-20
5,Marcus Sasser,27:46,3,8,.375,1,2,.500,2,2,1.000,0,1,1,8,2,1,1,2,9,11.4,-8
6,Isaiah Livers,22:06,5,8,.625,4,6,.667,0,0,,0,3,3,2,0,0,2,2,14,9.9,-12
7,Killian Hayes,21:56,3,9,.333,0,3,.000,1,1,1.000,0,1,1,8,2,0,0,2,7,9.0,+8
8,Stanley Umude,20:11,2,9,.222,2,5,.400,2,2,1.000,0,5,5,2,1,0,3,5,8,1.4,+3
9,Marvin Bagley III,14:29,2,4,.500,0,0,,0,2,.000,1,1,2,0,0,0,0,0,4,2.2,-4
10,James Wiseman,11:43,2,2,1.000,0,0,,0,0,,1,4,5,0,0,0,1,2,4,3.5,0
11,Alec Burks,10:28,2,7,.286,1,3,.333,1,1,1.000,1,0,1,0,0,0,0,1,6,2.2,-8
12,Kevin Knox,5:55,1,1,1.000,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,3,2.7,+4
