,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Keegan Murray,30:42,.417,.417,.417,.000,12.3,17.0,14.9,3.9,1.7,6.4,14.3,18.9,97,94,-9.3
1,De'Aaron Fox,28:26,.630,.633,.467,.133,0.0,14.7,8.0,24.5,3.6,0.0,15.9,27.5,123,95,3.2
2,Domantas Sabonis,27:34,.674,.571,.000,.857,27.5,41.6,35.2,42.4,0.0,3.6,9.4,16.0,169,91,15.6
3,Keon Ellis,25:19,.500,.500,.833,.000,0.0,4.1,2.3,8.6,8.0,3.9,0.0,9.8,143,86,5.2
4,Harrison Barnes,19:02,.810,.833,.556,.222,0.0,11.0,6.0,7.7,0.0,0.0,0.0,21.5,172,103,7.5
5,Davion Mitchell,21:22,.571,.571,.143,.000,11.8,0.0,5.3,17.3,4.8,0.0,30.0,19.4,101,97,-2.8
6,Malik Monk,19:42,.618,.542,.583,.333,0.0,10.6,5.8,14.6,2.6,0.0,17.9,35.2,116,98,-5.5
7,Chris Duarte,19:12,1.017,1.000,.333,.333,13.2,16.3,14.9,14.1,0.0,0.0,12.7,17.0,180,102,12.6
8,Alex Len,16:02,1.042,1.000,.000,1.000,0.0,19.5,10.7,28.5,0.0,6.1,0.0,7.4,221,97,13.7
9,Kessler Edwards,12:00,.563,.563,.625,.000,10.5,17.4,14.3,12.5,4.2,0.0,11.1,31.1,119,92,-0.9
10,Jalen Slawson,8:23,.500,.500,.500,.000,15.1,12.4,13.6,0.0,6.1,0.0,0.0,9.9,137,89,-4.9
11,Colby Jones,7:52,.000,.000,1.000,.000,16.1,0.0,7.3,12.7,0.0,0.0,33.3,15.8,46,106,-24.5
12,JaVale McGee,4:24,.200,.200,.000,.000,57.4,23.7,39.0,0.0,23.1,22.3,0.0,47.1,84,35,-4.0
