,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,PHI,101.5,.516,6.3,10.4,.170,111.3
1,MIA,101.5,.548,12.3,29.5,.321,117.2
