,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,DEN,94.1,.511,10.2,26.7,.121,110.6
1,HOU,94.1,.483,8.3,24.5,.264,113.8
