,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Jayson Tatum,31:48,.531,.423,.538,.692,3.4,10.5,6.9,32.6,3.2,2.4,10.5,27.2,118,124,3.5
1,Jrue Holiday,28:50,.500,.500,.571,.000,3.7,15.5,9.5,4.8,1.8,5.3,22.2,14.3,86,124,-5.4
2,Jaylen Brown,28:38,.460,.433,.333,.200,3.7,3.9,3.8,5.6,0.0,5.3,15.5,30.8,83,132,-12.0
3,Derrick White,28:38,.200,.200,.600,.000,0.0,7.8,3.8,8.7,1.8,2.7,16.7,9.6,56,128,-12.2
4,Kristaps Porziņģis,25:19,.543,.500,.417,.167,8.4,26.5,17.2,6.2,0.0,6.0,7.2,25.1,112,123,-1.4
5,Sam Hauser,22:04,.845,.813,.625,.250,4.8,15.2,9.9,22.4,0.0,3.5,0.0,18.4,177,129,15.1
6,Payton Pritchard,20:50,.615,.615,.308,.000,10.2,10.7,10.5,57.9,0.0,0.0,0.0,28.5,145,133,11.9
7,Al Horford,15:32,1.000,1.000,1.000,.000,0.0,14.4,7.0,9.1,3.3,9.8,25.0,11.8,133,118,9.1
8,Svi Mykhailiuk,12:47,.900,.900,.800,.000,8.3,8.7,8.5,26.1,0.0,0.0,0.0,17.9,183,134,16.6
9,Jaden Springer,12:47,.750,.750,1.000,.000,0.0,8.7,4.3,0.0,8.0,0.0,33.3,10.7,84,115,0.9
10,Luke Kornet,6:44,.500,.500,.000,.000,15.8,16.6,16.2,0.0,0.0,11.3,33.3,20.4,80,124,-8.3
11,Xavier Tillman Sr.,6:03,1.000,1.000,.000,.000,0.0,0.0,0.0,24.7,0.0,0.0,0.0,7.6,211,137,5.0
